2,10,774,0.822568763,1.879566914,0,0,-1.879566914,0.822568763,3.907244961,0.542672911
2,11,870,0.814913808,2.694616146,0,0,-2.694616146,0.814913808,6.332399492,0.879499929
2,12,915,0.829634338,3.219444814,3.261629447,2.935466502,-0.964000564,-2.935466502,7.2,1
2,13,929,0.814788399,3.409531028,2.504210584,2.253789526,0,-2.253789526,7.2,1
2,14,917,0.792035895,3.244288562,2.364248679,2.127823811,0,-2.127823811,7.2,1
2,15,876,0.792231247,2.748244357,1.867987416,1.681188675,0,-1.681188675,7.2,1
2,16,786,0.854486111,1.949987251,1.000558239,0.900502415,0,-0.900502415,7.2,1
2,17,586,1.083675159,0.942019221,1.20408351,1.083675159,0.262064289,0,6.891689072,0.957179038
2,18,0,1.50275718,0,1.6697302,1.50275718,1.6697302,0,4.927300601,0.684347306
2,19,0,1.777478196,0,1.974975773,1.777478196,1.974975773,0,2.603799691,0.361638846
2,20,0,1.728572974,0,0.989229738,0.890306764,0.989229738,0.83826621,1.44,0.2
2,21,0,1.600127698,0,0,0,0,1.600127698,1.44,0.2
2,22,0,1.458262622,0,0,0,0,1.458262622,1.44,0.2
2,23,0,1.181615917,0,0,0,0,1.181615917,1.44,0.2
2,24,0,0.906894026,0,0,0,0,0.906894026,1.44,0.2
3,1,0,0.639387689,0,0,0,0,0.639387689,1.44,0.2
3,2,0,0.541886958,0,0,0,0,0.541886958,1.44,0.2
3,3,0,0.508783035,0,0,0,0,0.508783035,1.44,0.2
3,4,0,0.503727159,0,0,0,0,0.503727159,1.44,0.2
3,5,0,0.509233861,0,0,0,0,0.509233861,1.44,0.2
3,6,0,0.562795063,0,0,0,0,0.562795063,1.44,0.2
3,7,0,0.75471374,0,0,0,0,0.75471374,1.44,0.2
3,8,0,1.06187475,0,0,0,0,1.06187475,1.44,0.2
3,9,543,0.988257941,0.852209675,0,0,-0.852209675,0.988257941,2.206988708,0.306526209
3,10,758,0.826396787,1.855007078,0,0,-1.855007078,0.826396787,3.876495078,0.538402094
3,11,853,0.819110894,2.655079983,0,0,-2.655079983,0.819110894,6.266067063,0.870287092
3,12,897,0.829634338,3.175551517,3.29143885,2.962294965,-1.037703264,-2.962294965,7.2,1
3,13,911,0.814788399,3.365099839,2.459779396,2.213801456,0,-2.213801456,7.2,1
3,14,899,0.792035895,3.204875987,2.324836103,2.092352493,0,-2.092352493,7.2,1
3,15,859,0.792231247,2.71883169,1.838574749,1.654717274,0,-1.654717274,7.2,1
3,16,771,0.854486111,1.930542534,0.981113521,0.883002169,0,-0.883002169,7.2,1
3,17,574,1.083675159,0.942539616,1.20408351,1.083675159,0.261543894,0,6.892301301,0.95726407
3,18,0,1.50275718,0,1.6697302,1.50275718,1.6697302,0,4.92791283,0.684432338
3,19,0,1.777478196,0,1.974975773,1.777478196,1.974975773,0,2.604411921,0.361723878
3,20,0,1.728572974,0,0.989750133,0.890775119,0.989750133,0.837797855,1.44,0.2
3,21,0,1.600127698,0,0,0,0,1.600127698,1.44,0.2
3,22,0,1.458262622,0,0,0,0,1.458262622,1.44,0.2
3,23,0,1.181615917,0,0,0,0,1.181615917,1.44,0.2
3,24,0,0.906894026,0,0,0,0,0.906894026,1.44,0.2
4,1,0,0.640132828,0,0,0,0,0.640132828,1.44,0.2
4,2,0,0.54334099,0,0,0,0,0.54334099,1.44,0.2
4,3,0,0.512714778,0,0,0,0,0.512714778,1.44,0.2
4,4,0,0.51202163,0,0,0,0,0.51202163,1.44,0.2
4,5,0,0.520324594,0,0,0,0,0.520324594,1.44,0.2
4,6,0,0.575500456,0,0,0,0,0.575500456,1.44,0.2
4,7,0,0.796507517,0,0,0,0,0.796507517,1.44,0.2
4,8,0,1.063999488,0,0,0,0,1.063999488,1.44,0.2
4,9,540,0.998187878,0.847325956,0,0,-0.847325956,0.998187878,2.20259336,0.305915744
4,10,757,0.839781905,1.855386004,0,0,-1.855386004,0.839781905,3.872440764,0.537838995
4,11,854,0.836989869,2.665589385,0,0,-2.665589385,0.836989869,6.27147121,0.871037668
4,12,901,0.829634338,3.195530668,3.305413392,2.974872053,-1.031698656,-2.974872053,7.2,1
4,13,917,0.814788399,3.390637343,2.4853169,2.23678521,0,-2.23678521,7.2,1
4,14,907,0.792035895,3.244923825,2.364883942,2.128395548,0,-2.128395548,7.2,1
4,15,868,0.792231247,2.758813418,1.878556477,1.690700829,0,-1.690700829,7.2,1
4,16,782,0.854486111,1.970396003,1.020966991,0.918870292,0,-0.918870292,7.2,1
4,17,589,1.083675159,0.971697767,1.20408351,1.083675159,0.232385743,0,6.926605008,0.962028473
4,18,0,1.50275718,0,1.6697302,1.50275718,1.6697302,0,4.962216537,0.689196741
4,19,0,1.777478196,0,1.974975773,1.777478196,1.974975773,0,2.638715627,0.366488282
4,20,0,1.728572974,0,1.018908283,0.917017455,1.018908283,0.811555519,1.44,0.2
4,21,0,1.600127698,0,0,0,0,1.600127698,1.44,0.2
4,22,0,1.458262622,0,0,0,0,1.458262622,1.44,0.2
4,23,0,1.181615917,0,0,0,0,1.181615917,1.44,0.2
4,24,0,0.906894026,0,0,0,0,0.906894026,1.44,0.2
5,1,0,0.636468899,0,0,0,0,0.636468899,1.44,0.2
5,2,0,0.539640481,0,0,0,0,0.539640481,1.44,0.2
5,3,0,0.511874707,0,0,0,0,0.511874707,1.44,0.2
5,4,0,0.513911946,0,0,0,0,0.513911946,1.44,0.2
5,5,0,0.519185202,0,0,0,0,0.519185202,1.44,0.2
5,6,0,0.577349292,0,0,0,0,0.577349292,1.44,0.2
5,7,0,0.799006089,0,0,0,0,0.799006089,1.44,0.2
5,8,0,1.068326845,0,0,0,0,1.068326845,1.44,0.2
5,9,543,0.99843759,0.852534202,0,0,-0.852534202,0.99843759,2.207280782,0.306566775
5,10,762,0.839260695,1.87009392,0,0,-1.87009392,0.839260695,3.89036531,0.540328515
5,11,860,0.831138903,2.685484346,0,0,-2.685484346,0.831138903,6.307301222,0.876014059
5,12,907,0.829634338,3.221097994,3.291169594,2.962052635,-0.991887532,-2.962052635,7.2,1
5,13,923,0.814788399,3.425751188,2.520430745,2.268387671,0,-2.268387671,7.2,1
5,14,914,0.792035895,3.275512463,2.39547258,2.155925322,0,-2.155925322,7.2,1
5,15,875,0.792231247,2.784355588,1.904098646,1.713688782,0,-1.713688782,7.2,1
5,16,788,0.854486111,2.000293686,1.050864673,0.945778206,0,-0.945778206,7.2,1
5,17,595,1.083675159,0.987011224,1.20408351,1.083675159,0.217072286,0,6.94462084,0.964530672
5,18,0,1.50275718,0,1.6697302,1.50275718,1.6697302,0,4.980232369,0.69169894
5,19,0,1.777478196,0,1.974975773,1.777478196,1.974975773,0,2.65673146,0.368990481
5,20,0,1.728572974,0,1.034221741,0.930799567,1.034221741,0.797773407,1.44,0.2
5,21,0,1.600127698,0,0,0,0,1.600127698,1.44,0.2
5,22,0,1.458262622,0,0,0,0,1.458262622,1.44,0.2
5,23,0,1.181615917,0,0,0,0,1.181615917,1.44,0.2
5,24,0,0.906894026,0,0,0,0,0.906894026,1.44,0.2
6,1,0,0.64209458,0,0,0,0,0.64209458,1.44,0.2
6,2,0,0.54836873,0,0,0,0,0.54836873,1.44,0.2
6,3,0,0.52006589,0,0,0,0,0.52006589,1.44,0.2
6,4,0,0.517520942,0,0,0,0,0.517520942,1.44,0.2
6,5,0,0.527524306,0,0,0,0,0.527524306,1.44,0.2
6,6,0,0.586115648,0,0,0,0,0.586115648,1.44,0.2
6,7,0,0.780049371,0,0,0,0,0.780049371,1.44,0.2
6,8,0,1.097118169,0,0,0,0,1.097118169,1.44,0.2
6,9,562,1.02356159,0.871523515,0,0,-0.871523515,1.02356159,2.224371163,0.308940439
6,10,780,0.858624391,1.905465578,0,0,-1.905465578,0.858624391,3.939290184,0.547123637
6,11,877,0.850822763,2.740475356,0,0,-2.740475356,0.850822763,6.405718004,0.889683056
6,12,922,0.829634338,3.276166922,3.236886543,2.913197889,-0.882535552,-2.913197889,7.2,1
6,13,937,0.814788399,3.476351842,2.571031398,2.313928258,0,-2.313928258,7.2,1
6,14,926,0.792035895,3.32562187,2.445581987,2.201023788,0,-2.201023788,7.2,1
6,15,886,0.792231247,2.829408928,1.949151987,1.754236788,0,-1.754236788,7.2,1
6,16,799,0.854486111,2.030848478,1.081419466,0.973277519,0,-0.973277519,7.2,1
6,17,607,1.083675159,1.016311544,1.20408351,1.083675159,0.187771966,2.22E-16,6.979091805,0.969318306
6,18,0,1.50275718,0,1.6697302,1.50275718,1.6697302,0,5.014703334,0.696486574
6,19,0,1.777478196,0,1.974975773,1.777478196,1.974975773,0,2.691202425,0.373778115
6,20,0,1.728572974,0,1.063522061,0.957169855,1.063522061,0.771403119,1.44,0.2
6,21,0,1.600127698,0,0,0,0,1.600127698,1.44,0.2
6,22,0,1.458262622,0,0,0,0,1.458262622,1.44,0.2
6,23,0,1.181615917,0,0,0,0,1.181615917,1.44,0.2
6,24,0,0.906894026,0,0,0,0,0.906894026,1.44,0.2
7,1,0,0.644987703,0,0,0,0,0.644987703,1.44,0.2
7,2,0,0.546082407,0,0,0,0,0.546082407,1.44,0.2
7,3,0,0.515275122,0,0,0,0,0.515275122,1.44,0.2
7,4,0,0.513842829,0,0,0,0,0.513842829,1.44,0.2
7,5,0,0.523905213,0,0,0,0,0.523905213,1.44,0.2
7,6,0,0.58081271,0,0,0,0,0.58081271,1.44,0.2
7,7,0,0.780465348,0,0,0,0,0.780465348,1.44,0.2
7,8,0,1.081674189,0,0,0,0,1.081674189,1.44,0.2
7,9,178,1.033560797,0.695320566,0,0,-0.695320566,1.033560797,2.06578851,0.286915071
7,10,335,0.892249331,1.681175941,0,0,-1.681175941,0.892249331,3.578846857,0.497062063
7,11,808,0.890581509,2.515329492,0,0,-2.515329492,0.890581509,5.842643399,0.81147825
7,12,761,0.882123098,3.053529836,3.581567061,3.223410355,-1.508174001,-3.223410355,7.2,1
7,13,779,0.862598906,3.315586194,2.357142965,2.121428669,0,-2.121428669,7.2,1
7,14,902,0.835623927,3.261848753,2.333377723,2.100039951,0,-2.100039951,7.2,1
7,15,854,0.831356819,2.755702796,1.831972997,1.648775697,0,-1.648775697,7.2,1
7,16,586,0.891545084,1.861752581,0.871146932,0.784032239,0,-0.784032239,7.2,1
7,17,158,1.119593078,0.805252049,1.243992309,1.119593078,0.43874026,0,6.683834988,0.928310415
7,18,0,1.53810911,0,1.709010122,1.53810911,1.709010122,0,4.673234844,0.649060395
7,19,0,1.811788512,0,2.013098347,1.811788512,2.013098347,2.22E-16,2.304883848,0.320122757
7,20,0,1.762817728,0,0.735151271,0.661636144,0.735151271,1.101181584,1.44,0.2
7,21,0,1.634983069,0,0,0,0,1.634983069,1.44,0.2
7,22,0,1.49386948,0,0,0,0,1.49386948,1.44,0.2
7,23,0,1.209909129,0,0,0,0,1.209909129,1.44,0.2
7,24,0,0.922428871,0,0,0,0,0.922428871,1.44,0.2
